ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_6x5x4, send_bit_count, port0, Accumulator, 497296000, 30, 5898240, 377487360, 92160, 64, 64
rtr_6x5x4, send_packet_count, port0, Accumulator, 497296000, 30, 92160, 92160, 92160, 1, 1
rtr_6x5x4, output_port_stalls, port0, Accumulator, 497296000, 30, 183758000, 5320420000000, 15813, 2000, 134000
rtr_6x5x4, idle_time, port0, Accumulator, 497296000, 30, 58512000, 5948176000000, 7490, 4000, 2288000
rtr_6x5x4, width_adj_count, port0, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, send_bit_count, port1, Accumulator, 497296000, 30, 4587520, 293601280, 71680, 64, 64
rtr_6x5x4, send_packet_count, port1, Accumulator, 497296000, 30, 71680, 71680, 71680, 1, 1
rtr_6x5x4, output_port_stalls, port1, Accumulator, 497296000, 30, 84000, 192000000, 39, 2000, 4000
rtr_6x5x4, idle_time, port1, Accumulator, 497296000, 30, 353218000, 17613728468000000, 12909, 4000, 132688000
rtr_6x5x4, width_adj_count, port1, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, send_bit_count, port2, Accumulator, 497296000, 30, 5898240, 377487360, 92160, 64, 64
rtr_6x5x4, send_packet_count, port2, Accumulator, 497296000, 30, 92160, 92160, 92160, 1, 1
rtr_6x5x4, output_port_stalls, port2, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, idle_time, port2, Accumulator, 497296000, 30, 312976000, 5188064000000, 37575, 4000, 1214000
rtr_6x5x4, width_adj_count, port2, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, send_bit_count, port3, Accumulator, 497296000, 30, 4587520, 293601280, 71680, 64, 64
rtr_6x5x4, send_packet_count, port3, Accumulator, 497296000, 30, 71680, 71680, 71680, 1, 1
rtr_6x5x4, output_port_stalls, port3, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, idle_time, port3, Accumulator, 497296000, 30, 353936000, 12550800000000, 35572, 4000, 2294000
rtr_6x5x4, width_adj_count, port3, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, send_bit_count, port4, Accumulator, 497296000, 30, 5898240, 377487360, 92160, 64, 64
rtr_6x5x4, send_packet_count, port4, Accumulator, 497296000, 30, 92160, 92160, 92160, 1, 1
rtr_6x5x4, output_port_stalls, port4, Accumulator, 497296000, 30, 32000, 64000000, 16, 2000, 2000
rtr_6x5x4, idle_time, port4, Accumulator, 497296000, 30, 312286000, 26266140000000, 31441, 4000, 4412000
rtr_6x5x4, width_adj_count, port4, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, send_bit_count, port5, Accumulator, 497296000, 30, 4587520, 293601280, 71680, 64, 64
rtr_6x5x4, send_packet_count, port5, Accumulator, 497296000, 30, 71680, 71680, 71680, 1, 1
rtr_6x5x4, output_port_stalls, port5, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, idle_time, port5, Accumulator, 497296000, 30, 353936000, 79231712000000, 30032, 4000, 7854000
rtr_6x5x4, width_adj_count, port5, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, send_bit_count, port6, Accumulator, 497296000, 30, 2621440, 167772160, 40960, 64, 64
rtr_6x5x4, send_packet_count, port6, Accumulator, 497296000, 30, 40960, 40960, 40960, 1, 1
rtr_6x5x4, output_port_stalls, port6, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, idle_time, port6, Accumulator, 497296000, 30, 415376000, 12725128000000, 27278, 4000, 1260000
rtr_6x5x4, width_adj_count, port6, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_6x5x4, xbar_stalls, port0, Accumulator, 497296000, 30, 9554, 9554, 9554, 1, 1
rtr_6x5x4, xbar_stalls, port1, Accumulator, 497296000, 30, 138424, 138424, 138424, 1, 1
rtr_6x5x4, xbar_stalls, port2, Accumulator, 497296000, 30, 7751, 7751, 7751, 1, 1
rtr_6x5x4, xbar_stalls, port3, Accumulator, 497296000, 30, 7543, 7543, 7543, 1, 1
rtr_6x5x4, xbar_stalls, port4, Accumulator, 497296000, 30, 5771, 5771, 5771, 1, 1
rtr_6x5x4, xbar_stalls, port5, Accumulator, 497296000, 30, 6840, 6840, 6840, 1, 1
rtr_6x5x4, xbar_stalls, port6, Accumulator, 497296000, 30, 141322, 141322, 141322, 1, 1
testNic_1110:networkIF, packet_latency, , Accumulator, 497296000, 30, 580420382, 66041782428088, 40960, 147, 321530
testNic_1110:networkIF, send_bit_count, , Accumulator, 497296000, 30, 2621440, 167772160, 40960, 64, 64
testNic_1110:networkIF, output_port_stalls, , Accumulator, 497296000, 30, 249797000, 24088641000000, 15757, 1000, 378000
testNic_1110:networkIF, idle_time, , Accumulator, 497296000, 30, 1355000, 33561000000, 98, 2000, 54000
rtr_7x5x4, send_bit_count, port0, Accumulator, 497296000, 30, 5898240, 377487360, 92160, 64, 64
rtr_7x5x4, send_packet_count, port0, Accumulator, 497296000, 30, 92160, 92160, 92160, 1, 1
rtr_7x5x4, output_port_stalls, port0, Accumulator, 497296000, 30, 197524000, 9071904000000, 14214, 2000, 180000
rtr_7x5x4, idle_time, port0, Accumulator, 497296000, 30, 81938000, 6057996000000, 9648, 4000, 2224000
rtr_7x5x4, width_adj_count, port0, Accumulator, 497296000, 30, 0, 0, 0, 0, 0
rtr_7x5x4, send_bit_count, port1, Accumulator, 497296000, 30, 4587520, 293601280, 71680, 64, 64
rtr_7x5x4, send_packet_count, port1, Accumulator, 497296000, 30, 71680, 71680, 71680, 1, 1
rtr_7x5x4, output_port_stalls, port1, Accumulator, 497296000, 30, 100000, 224000000, 47, 2000, 4000
