ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_8x1x8, send_bit_count, port0, Accumulator, 497296000, 56, 5898240, 377487360, 92160, 64, 64
rtr_8x1x8, send_packet_count, port0, Accumulator, 497296000, 56, 92160, 92160, 92160, 1, 1
rtr_8x1x8, output_port_stalls, port0, Accumulator, 497296000, 56, 168376000, 5192000000000, 14257, 2000, 118000
rtr_8x1x8, idle_time, port0, Accumulator, 497296000, 56, 111340000, 17077752000000, 10898, 4000, 3894000
rtr_8x1x8, width_adj_count, port0, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, send_bit_count, port1, Accumulator, 497296000, 56, 4587520, 293601280, 71680, 64, 64
rtr_8x1x8, send_packet_count, port1, Accumulator, 497296000, 56, 71680, 71680, 71680, 1, 1
rtr_8x1x8, output_port_stalls, port1, Accumulator, 497296000, 56, 68000, 136000000, 34, 2000, 2000
rtr_8x1x8, idle_time, port1, Accumulator, 497296000, 56, 353166000, 36430216420000000, 12643, 4000, 190858000
rtr_8x1x8, width_adj_count, port1, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, send_bit_count, port2, Accumulator, 497296000, 56, 5898240, 377487360, 92160, 64, 64
rtr_8x1x8, send_packet_count, port2, Accumulator, 497296000, 56, 92160, 92160, 92160, 1, 1
rtr_8x1x8, output_port_stalls, port2, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, idle_time, port2, Accumulator, 497296000, 56, 312976000, 11595272000000, 37961, 4000, 2804000
rtr_8x1x8, width_adj_count, port2, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, send_bit_count, port3, Accumulator, 497296000, 56, 4587520, 293601280, 71680, 64, 64
rtr_8x1x8, send_packet_count, port3, Accumulator, 497296000, 56, 71680, 71680, 71680, 1, 1
rtr_8x1x8, output_port_stalls, port3, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, idle_time, port3, Accumulator, 497296000, 56, 353936000, 7132808000000, 36114, 4000, 1264000
rtr_8x1x8, width_adj_count, port3, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, send_bit_count, port4, Accumulator, 497296000, 56, 5898240, 377487360, 92160, 64, 64
rtr_8x1x8, send_packet_count, port4, Accumulator, 497296000, 56, 92160, 92160, 92160, 1, 1
rtr_8x1x8, output_port_stalls, port4, Accumulator, 497296000, 56, 20000, 40000000, 10, 2000, 2000
rtr_8x1x8, idle_time, port4, Accumulator, 497296000, 56, 312310000, 23519228000000, 31711, 4000, 4156000
rtr_8x1x8, width_adj_count, port4, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, send_bit_count, port5, Accumulator, 497296000, 56, 4587520, 293601280, 71680, 64, 64
rtr_8x1x8, send_packet_count, port5, Accumulator, 497296000, 56, 71680, 71680, 71680, 1, 1
rtr_8x1x8, output_port_stalls, port5, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, idle_time, port5, Accumulator, 497296000, 56, 353936000, 74274944000000, 29917, 4000, 7252000
rtr_8x1x8, width_adj_count, port5, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, send_bit_count, port6, Accumulator, 497296000, 56, 2621440, 167772160, 40960, 64, 64
rtr_8x1x8, send_packet_count, port6, Accumulator, 497296000, 56, 40960, 40960, 40960, 1, 1
rtr_8x1x8, output_port_stalls, port6, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, idle_time, port6, Accumulator, 497296000, 56, 415376000, 12218600000000, 27362, 4000, 1088000
rtr_8x1x8, width_adj_count, port6, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_8x1x8, xbar_stalls, port0, Accumulator, 497296000, 56, 8869, 8869, 8869, 1, 1
rtr_8x1x8, xbar_stalls, port1, Accumulator, 497296000, 56, 117214, 117214, 117214, 1, 1
rtr_8x1x8, xbar_stalls, port2, Accumulator, 497296000, 56, 6266, 6266, 6266, 1, 1
rtr_8x1x8, xbar_stalls, port3, Accumulator, 497296000, 56, 8838, 8838, 8838, 1, 1
rtr_8x1x8, xbar_stalls, port4, Accumulator, 497296000, 56, 5105, 5105, 5105, 1, 1
rtr_8x1x8, xbar_stalls, port5, Accumulator, 497296000, 56, 7325, 7325, 7325, 1, 1
rtr_8x1x8, xbar_stalls, port6, Accumulator, 497296000, 56, 112238, 112238, 112238, 1, 1
testNic_2072:networkIF, packet_latency, , Accumulator, 497296000, 56, 676916461, 79775168074861, 40960, 147, 323396
testNic_2072:networkIF, send_bit_count, , Accumulator, 497296000, 56, 2621440, 167772160, 40960, 64, 64
testNic_2072:networkIF, output_port_stalls, , Accumulator, 497296000, 56, 191539000, 8669109000000, 15792, 1000, 156000
testNic_2072:networkIF, idle_time, , Accumulator, 497296000, 56, 1335000, 35585000000, 93, 2000, 66000
rtr_9x1x8, send_bit_count, port0, Accumulator, 497296000, 56, 5898240, 377487360, 92160, 64, 64
rtr_9x1x8, send_packet_count, port0, Accumulator, 497296000, 56, 92160, 92160, 92160, 1, 1
rtr_9x1x8, output_port_stalls, port0, Accumulator, 497296000, 56, 139352000, 2936096000000, 14513, 2000, 70000
rtr_9x1x8, idle_time, port0, Accumulator, 497296000, 56, 139546000, 381828764000000, 10976, 4000, 19474000
rtr_9x1x8, width_adj_count, port0, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_9x1x8, send_bit_count, port1, Accumulator, 497296000, 56, 4587520, 293601280, 71680, 64, 64
rtr_9x1x8, send_packet_count, port1, Accumulator, 497296000, 56, 71680, 71680, 71680, 1, 1
rtr_9x1x8, output_port_stalls, port1, Accumulator, 497296000, 56, 58000, 116000000, 29, 2000, 2000
rtr_9x1x8, idle_time, port1, Accumulator, 497296000, 56, 353200000, 47929338424000000, 11771, 4000, 218922000
rtr_9x1x8, width_adj_count, port1, Accumulator, 497296000, 56, 0, 0, 0, 0, 0
rtr_9x1x8, send_bit_count, port2, Accumulator, 497296000, 56, 5898240, 377487360, 92160, 64, 64
