ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_12x7x12, send_bit_count, port0, Accumulator, 497296000, 87, 5898240, 377487360, 92160, 64, 64
rtr_12x7x12, send_packet_count, port0, Accumulator, 497296000, 87, 92160, 92160, 92160, 1, 1
rtr_12x7x12, output_port_stalls, port0, Accumulator, 497296000, 87, 57290000, 354100000000, 13283, 2000, 32000
rtr_12x7x12, idle_time, port0, Accumulator, 497296000, 87, 223516000, 10909563624000000, 10587, 4000, 104436000
rtr_12x7x12, width_adj_count, port0, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, send_bit_count, port1, Accumulator, 497296000, 87, 4587520, 293601280, 71680, 64, 64
rtr_12x7x12, send_packet_count, port1, Accumulator, 497296000, 87, 71680, 71680, 71680, 1, 1
rtr_12x7x12, output_port_stalls, port1, Accumulator, 497296000, 87, 38000, 76000000, 19, 2000, 2000
rtr_12x7x12, idle_time, port1, Accumulator, 497296000, 87, 353440000, 74247624000000, 12812, 4000, 4152000
rtr_12x7x12, width_adj_count, port1, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, send_bit_count, port2, Accumulator, 497296000, 87, 5898240, 377487360, 92160, 64, 64
rtr_12x7x12, send_packet_count, port2, Accumulator, 497296000, 87, 92160, 92160, 92160, 1, 1
rtr_12x7x12, output_port_stalls, port2, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, idle_time, port2, Accumulator, 497296000, 87, 312976000, 8169480000000, 37078, 4000, 2040000
rtr_12x7x12, width_adj_count, port2, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, send_bit_count, port3, Accumulator, 497296000, 87, 4587520, 293601280, 71680, 64, 64
rtr_12x7x12, send_packet_count, port3, Accumulator, 497296000, 87, 71680, 71680, 71680, 1, 1
rtr_12x7x12, output_port_stalls, port3, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, idle_time, port3, Accumulator, 497296000, 87, 353936000, 10824864000000, 35433, 4000, 2138000
rtr_12x7x12, width_adj_count, port3, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, send_bit_count, port4, Accumulator, 497296000, 87, 5898240, 377487360, 92160, 64, 64
rtr_12x7x12, send_packet_count, port4, Accumulator, 497296000, 87, 92160, 92160, 92160, 1, 1
rtr_12x7x12, output_port_stalls, port4, Accumulator, 497296000, 87, 46000, 100000000, 22, 2000, 4000
rtr_12x7x12, idle_time, port4, Accumulator, 497296000, 87, 311924000, 22461296000000, 31833, 4000, 3894000
rtr_12x7x12, width_adj_count, port4, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, send_bit_count, port5, Accumulator, 497296000, 87, 4587520, 293601280, 71680, 64, 64
rtr_12x7x12, send_packet_count, port5, Accumulator, 497296000, 87, 71680, 71680, 71680, 1, 1
rtr_12x7x12, output_port_stalls, port5, Accumulator, 497296000, 87, 12000, 32000000, 5, 2000, 4000
rtr_12x7x12, idle_time, port5, Accumulator, 497296000, 87, 353878000, 85679308000000, 30137, 4000, 8156000
rtr_12x7x12, width_adj_count, port5, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, send_bit_count, port6, Accumulator, 497296000, 87, 2621440, 167772160, 40960, 64, 64
rtr_12x7x12, send_packet_count, port6, Accumulator, 497296000, 87, 40960, 40960, 40960, 1, 1
rtr_12x7x12, output_port_stalls, port6, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, idle_time, port6, Accumulator, 497296000, 87, 415376000, 14079528000000, 27153, 4000, 1704000
rtr_12x7x12, width_adj_count, port6, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_12x7x12, xbar_stalls, port0, Accumulator, 497296000, 87, 8835, 8835, 8835, 1, 1
rtr_12x7x12, xbar_stalls, port1, Accumulator, 497296000, 87, 61048, 61048, 61048, 1, 1
rtr_12x7x12, xbar_stalls, port2, Accumulator, 497296000, 87, 7511, 7511, 7511, 1, 1
rtr_12x7x12, xbar_stalls, port3, Accumulator, 497296000, 87, 8935, 8935, 8935, 1, 1
rtr_12x7x12, xbar_stalls, port4, Accumulator, 497296000, 87, 4519, 4519, 4519, 1, 1
rtr_12x7x12, xbar_stalls, port5, Accumulator, 497296000, 87, 7804, 7804, 7804, 1, 1
rtr_12x7x12, xbar_stalls, port6, Accumulator, 497296000, 87, 57566, 57566, 57566, 1, 1
testNic_3196:networkIF, packet_latency, , Accumulator, 497296000, 87, 490519978, 27257156927166, 40960, 147, 218704
testNic_3196:networkIF, send_bit_count, , Accumulator, 497296000, 87, 2621440, 167772160, 40960, 64, 64
testNic_3196:networkIF, output_port_stalls, , Accumulator, 497296000, 87, 82201000, 766265000000, 15799, 1000, 50000
testNic_3196:networkIF, idle_time, , Accumulator, 497296000, 87, 1305000, 30349000000, 94, 2000, 50000
rtr_13x7x12, send_bit_count, port0, Accumulator, 497296000, 87, 5898240, 377487360, 92160, 64, 64
rtr_13x7x12, send_packet_count, port0, Accumulator, 497296000, 87, 92160, 92160, 92160, 1, 1
rtr_13x7x12, output_port_stalls, port0, Accumulator, 497296000, 87, 33802000, 126004000000, 11152, 2000, 16000
rtr_13x7x12, idle_time, port0, Accumulator, 497296000, 87, 250586000, 17655521684000000, 10392, 4000, 132864000
rtr_13x7x12, width_adj_count, port0, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_13x7x12, send_bit_count, port1, Accumulator, 497296000, 87, 4587520, 293601280, 71680, 64, 64
rtr_13x7x12, send_packet_count, port1, Accumulator, 497296000, 87, 71680, 71680, 71680, 1, 1
rtr_13x7x12, output_port_stalls, port1, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_13x7x12, idle_time, port1, Accumulator, 497296000, 87, 353936000, 72432656000000, 13565, 4000, 4214000
rtr_13x7x12, width_adj_count, port1, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_13x7x12, send_bit_count, port2, Accumulator, 497296000, 87, 5898240, 377487360, 92160, 64, 64
rtr_13x7x12, send_packet_count, port2, Accumulator, 497296000, 87, 92160, 92160, 92160, 1, 1
rtr_13x7x12, output_port_stalls, port2, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_13x7x12, idle_time, port2, Accumulator, 497296000, 87, 312976000, 8419656000000, 37091, 4000, 2102000
rtr_13x7x12, width_adj_count, port2, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
rtr_13x7x12, send_bit_count, port3, Accumulator, 497296000, 87, 4587520, 293601280, 71680, 64, 64
rtr_13x7x12, send_packet_count, port3, Accumulator, 497296000, 87, 71680, 71680, 71680, 1, 1
rtr_13x7x12, output_port_stalls, port3, Accumulator, 497296000, 87, 0, 0, 0, 0, 0
