ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_4x14x2, send_bit_count, port0, Accumulator, 497296000, 20, 5898240, 377487360, 92160, 64, 64
rtr_4x14x2, send_packet_count, port0, Accumulator, 497296000, 20, 92160, 92160, 92160, 1, 1
rtr_4x14x2, output_port_stalls, port0, Accumulator, 497296000, 20, 180290000, 4625076000000, 19819, 2000, 160000
rtr_4x14x2, idle_time, port0, Accumulator, 497296000, 20, 26906000, 8877644000000, 3210, 4000, 2926000
rtr_4x14x2, width_adj_count, port0, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, send_bit_count, port1, Accumulator, 497296000, 20, 4587520, 293601280, 71680, 64, 64
rtr_4x14x2, send_packet_count, port1, Accumulator, 497296000, 20, 71680, 71680, 71680, 1, 1
rtr_4x14x2, output_port_stalls, port1, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, idle_time, port1, Accumulator, 497296000, 20, 353936000, 5637617672000000, 13053, 4000, 74966000
rtr_4x14x2, width_adj_count, port1, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, send_bit_count, port2, Accumulator, 497296000, 20, 5898240, 377487360, 92160, 64, 64
rtr_4x14x2, send_packet_count, port2, Accumulator, 497296000, 20, 92160, 92160, 92160, 1, 1
rtr_4x14x2, output_port_stalls, port2, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, idle_time, port2, Accumulator, 497296000, 20, 312976000, 11675784000000, 37583, 4000, 2840000
rtr_4x14x2, width_adj_count, port2, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, send_bit_count, port3, Accumulator, 497296000, 20, 4587520, 293601280, 71680, 64, 64
rtr_4x14x2, send_packet_count, port3, Accumulator, 497296000, 20, 71680, 71680, 71680, 1, 1
rtr_4x14x2, output_port_stalls, port3, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, idle_time, port3, Accumulator, 497296000, 20, 353936000, 6348984000000, 35675, 4000, 634000
rtr_4x14x2, width_adj_count, port3, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, send_bit_count, port4, Accumulator, 497296000, 20, 5898240, 377487360, 92160, 64, 64
rtr_4x14x2, send_packet_count, port4, Accumulator, 497296000, 20, 92160, 92160, 92160, 1, 1
rtr_4x14x2, output_port_stalls, port4, Accumulator, 497296000, 20, 60000, 120000000, 30, 2000, 2000
rtr_4x14x2, idle_time, port4, Accumulator, 497296000, 20, 311758000, 24078076000000, 31372, 4000, 4138000
rtr_4x14x2, width_adj_count, port4, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, send_bit_count, port5, Accumulator, 497296000, 20, 4587520, 293601280, 71680, 64, 64
rtr_4x14x2, send_packet_count, port5, Accumulator, 497296000, 20, 71680, 71680, 71680, 1, 1
rtr_4x14x2, output_port_stalls, port5, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, idle_time, port5, Accumulator, 497296000, 20, 353936000, 81649272000000, 29916, 4000, 8226000
rtr_4x14x2, width_adj_count, port5, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, send_bit_count, port6, Accumulator, 497296000, 20, 2621440, 167772160, 40960, 64, 64
rtr_4x14x2, send_packet_count, port6, Accumulator, 497296000, 20, 40960, 40960, 40960, 1, 1
rtr_4x14x2, output_port_stalls, port6, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, idle_time, port6, Accumulator, 497296000, 20, 415376000, 12230528000000, 27279, 4000, 1004000
rtr_4x14x2, width_adj_count, port6, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_4x14x2, xbar_stalls, port0, Accumulator, 497296000, 20, 9319, 9319, 9319, 1, 1
rtr_4x14x2, xbar_stalls, port1, Accumulator, 497296000, 20, 148780, 148780, 148780, 1, 1
rtr_4x14x2, xbar_stalls, port2, Accumulator, 497296000, 20, 5855, 5855, 5855, 1, 1
rtr_4x14x2, xbar_stalls, port3, Accumulator, 497296000, 20, 11044, 11044, 11044, 1, 1
rtr_4x14x2, xbar_stalls, port4, Accumulator, 497296000, 20, 5436, 5436, 5436, 1, 1
rtr_4x14x2, xbar_stalls, port5, Accumulator, 497296000, 20, 6557, 6557, 6557, 1, 1
rtr_4x14x2, xbar_stalls, port6, Accumulator, 497296000, 20, 170183, 170183, 170183, 1, 1
testNic_740:networkIF, packet_latency, , Accumulator, 497296000, 20, 494409453, 47776325619637, 40960, 147, 314308
testNic_740:networkIF, send_bit_count, , Accumulator, 497296000, 20, 2621440, 167772160, 40960, 64, 64
testNic_740:networkIF, output_port_stalls, , Accumulator, 497296000, 20, 307105000, 65164225000000, 15953, 1000, 1046000
testNic_740:networkIF, idle_time, , Accumulator, 497296000, 20, 1341000, 39533000000, 84, 2000, 78000
rtr_5x14x2, send_bit_count, port0, Accumulator, 497296000, 20, 5898240, 377487360, 92160, 64, 64
rtr_5x14x2, send_packet_count, port0, Accumulator, 497296000, 20, 92160, 92160, 92160, 1, 1
rtr_5x14x2, output_port_stalls, port0, Accumulator, 497296000, 20, 180948000, 4901672000000, 17545, 2000, 138000
rtr_5x14x2, idle_time, port0, Accumulator, 497296000, 20, 40458000, 8661732000000, 5172, 4000, 2862000
rtr_5x14x2, width_adj_count, port0, Accumulator, 497296000, 20, 0, 0, 0, 0, 0
rtr_5x14x2, send_bit_count, port1, Accumulator, 497296000, 20, 4587520, 293601280, 71680, 64, 64
rtr_5x14x2, send_packet_count, port1, Accumulator, 497296000, 20, 71680, 71680, 71680, 1, 1
