ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_12x12x10, send_bit_count, port0, Accumulator, 497296000, 75, 5898240, 377487360, 92160, 64, 64
rtr_12x12x10, send_packet_count, port0, Accumulator, 497296000, 75, 92160, 92160, 92160, 1, 1
rtr_12x12x10, output_port_stalls, port0, Accumulator, 497296000, 75, 57408000, 353160000000, 13378, 2000, 26000
rtr_12x12x10, idle_time, port0, Accumulator, 497296000, 75, 223176000, 10700084312000000, 10517, 4000, 103428000
rtr_12x12x10, width_adj_count, port0, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, send_bit_count, port1, Accumulator, 497296000, 75, 4587520, 293601280, 71680, 64, 64
rtr_12x12x10, send_packet_count, port1, Accumulator, 497296000, 75, 71680, 71680, 71680, 1, 1
rtr_12x12x10, output_port_stalls, port1, Accumulator, 497296000, 75, 54000, 108000000, 27, 2000, 2000
rtr_12x12x10, idle_time, port1, Accumulator, 497296000, 75, 353404000, 65777648000000, 12761, 4000, 2972000
rtr_12x12x10, width_adj_count, port1, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, send_bit_count, port2, Accumulator, 497296000, 75, 5898240, 377487360, 92160, 64, 64
rtr_12x12x10, send_packet_count, port2, Accumulator, 497296000, 75, 92160, 92160, 92160, 1, 1
rtr_12x12x10, output_port_stalls, port2, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, idle_time, port2, Accumulator, 497296000, 75, 312976000, 8112528000000, 37310, 4000, 1962000
rtr_12x12x10, width_adj_count, port2, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, send_bit_count, port3, Accumulator, 497296000, 75, 4587520, 293601280, 71680, 64, 64
rtr_12x12x10, send_packet_count, port3, Accumulator, 497296000, 75, 71680, 71680, 71680, 1, 1
rtr_12x12x10, output_port_stalls, port3, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, idle_time, port3, Accumulator, 497296000, 75, 353936000, 8065816000000, 35208, 4000, 1434000
rtr_12x12x10, width_adj_count, port3, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, send_bit_count, port4, Accumulator, 497296000, 75, 5898240, 377487360, 92160, 64, 64
rtr_12x12x10, send_packet_count, port4, Accumulator, 497296000, 75, 92160, 92160, 92160, 1, 1
rtr_12x12x10, output_port_stalls, port4, Accumulator, 497296000, 75, 26000, 52000000, 13, 2000, 2000
rtr_12x12x10, idle_time, port4, Accumulator, 497296000, 75, 312168000, 20351792000000, 32118, 4000, 3672000
rtr_12x12x10, width_adj_count, port4, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, send_bit_count, port5, Accumulator, 497296000, 75, 4587520, 293601280, 71680, 64, 64
rtr_12x12x10, send_packet_count, port5, Accumulator, 497296000, 75, 71680, 71680, 71680, 1, 1
rtr_12x12x10, output_port_stalls, port5, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, idle_time, port5, Accumulator, 497296000, 75, 353936000, 78779208000000, 30247, 4000, 8192000
rtr_12x12x10, width_adj_count, port5, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, send_bit_count, port6, Accumulator, 497296000, 75, 2621440, 167772160, 40960, 64, 64
rtr_12x12x10, send_packet_count, port6, Accumulator, 497296000, 75, 40960, 40960, 40960, 1, 1
rtr_12x12x10, output_port_stalls, port6, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, idle_time, port6, Accumulator, 497296000, 75, 415376000, 12496768000000, 27191, 4000, 726000
rtr_12x12x10, width_adj_count, port6, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_12x12x10, xbar_stalls, port0, Accumulator, 497296000, 75, 9206, 9206, 9206, 1, 1
rtr_12x12x10, xbar_stalls, port1, Accumulator, 497296000, 75, 61449, 61449, 61449, 1, 1
rtr_12x12x10, xbar_stalls, port2, Accumulator, 497296000, 75, 4463, 4463, 4463, 1, 1
rtr_12x12x10, xbar_stalls, port3, Accumulator, 497296000, 75, 9900, 9900, 9900, 1, 1
rtr_12x12x10, xbar_stalls, port4, Accumulator, 497296000, 75, 5187, 5187, 5187, 1, 1
rtr_12x12x10, xbar_stalls, port5, Accumulator, 497296000, 75, 7733, 7733, 7733, 1, 1
rtr_12x12x10, xbar_stalls, port6, Accumulator, 497296000, 75, 57587, 57587, 57587, 1, 1
testNic_2764:networkIF, packet_latency, , Accumulator, 497296000, 75, 489690316, 27167810356606, 40960, 147, 220420
testNic_2764:networkIF, send_bit_count, , Accumulator, 497296000, 75, 2621440, 167772160, 40960, 64, 64
testNic_2764:networkIF, output_port_stalls, , Accumulator, 497296000, 75, 82079000, 761165000000, 15875, 1000, 34000
testNic_2764:networkIF, idle_time, , Accumulator, 497296000, 75, 1295000, 25753000000, 109, 2000, 50000
rtr_13x12x10, send_bit_count, port0, Accumulator, 497296000, 75, 5898240, 377487360, 92160, 64, 64
rtr_13x12x10, send_packet_count, port0, Accumulator, 497296000, 75, 92160, 92160, 92160, 1, 1
rtr_13x12x10, output_port_stalls, port0, Accumulator, 497296000, 75, 33872000, 126784000000, 11153, 2000, 14000
rtr_13x12x10, idle_time, port0, Accumulator, 497296000, 75, 250430000, 17373447564000000, 10369, 4000, 131798000
rtr_13x12x10, width_adj_count, port0, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, send_bit_count, port1, Accumulator, 497296000, 75, 4587520, 293601280, 71680, 64, 64
rtr_13x12x10, send_packet_count, port1, Accumulator, 497296000, 75, 71680, 71680, 71680, 1, 1
rtr_13x12x10, output_port_stalls, port1, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, idle_time, port1, Accumulator, 497296000, 75, 353936000, 63860352000000, 13557, 4000, 3034000
rtr_13x12x10, width_adj_count, port1, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, send_bit_count, port2, Accumulator, 497296000, 75, 5898240, 377487360, 92160, 64, 64
rtr_13x12x10, send_packet_count, port2, Accumulator, 497296000, 75, 92160, 92160, 92160, 1, 1
rtr_13x12x10, output_port_stalls, port2, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, idle_time, port2, Accumulator, 497296000, 75, 312976000, 8332680000000, 37389, 4000, 2018000
rtr_13x12x10, width_adj_count, port2, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, send_bit_count, port3, Accumulator, 497296000, 75, 4587520, 293601280, 71680, 64, 64
rtr_13x12x10, send_packet_count, port3, Accumulator, 497296000, 75, 71680, 71680, 71680, 1, 1
rtr_13x12x10, output_port_stalls, port3, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, idle_time, port3, Accumulator, 497296000, 75, 353936000, 8243808000000, 35128, 4000, 1496000
rtr_13x12x10, width_adj_count, port3, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, send_bit_count, port4, Accumulator, 497296000, 75, 5898240, 377487360, 92160, 64, 64
rtr_13x12x10, send_packet_count, port4, Accumulator, 497296000, 75, 92160, 92160, 92160, 1, 1
rtr_13x12x10, output_port_stalls, port4, Accumulator, 497296000, 75, 50000, 100000000, 25, 2000, 2000
rtr_13x12x10, idle_time, port4, Accumulator, 497296000, 75, 311968000, 20794936000000, 31702, 4000, 3732000
rtr_13x12x10, width_adj_count, port4, Accumulator, 497296000, 75, 0, 0, 0, 0, 0
rtr_13x12x10, send_bit_count, port5, Accumulator, 497296000, 75, 4587520, 293601280, 71680, 64, 64
rtr_13x12x10, send_packet_count, port5, Accumulator, 497296000, 75, 71680, 71680, 71680, 1, 1
