ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_15x11x2, send_bit_count, port0, Accumulator, 497296000, 19, 5898240, 377487360, 92160, 64, 64
rtr_15x11x2, send_packet_count, port0, Accumulator, 497296000, 19, 92160, 92160, 92160, 1, 1
rtr_15x11x2, output_port_stalls, port0, Accumulator, 497296000, 19, 1248000, 2680000000, 602, 2000, 6000
rtr_15x11x2, idle_time, port0, Accumulator, 497296000, 19, 307186000, 35710056636000000, 10909, 4000, 188964000
rtr_15x11x2, width_adj_count, port0, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, send_bit_count, port1, Accumulator, 497296000, 19, 4587520, 293601280, 71680, 64, 64
rtr_15x11x2, send_packet_count, port1, Accumulator, 497296000, 19, 71680, 71680, 71680, 1, 1
rtr_15x11x2, output_port_stalls, port1, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, idle_time, port1, Accumulator, 497296000, 19, 353936000, 60511472000000, 13873, 4000, 2860000
rtr_15x11x2, width_adj_count, port1, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, send_bit_count, port2, Accumulator, 497296000, 19, 5898240, 377487360, 92160, 64, 64
rtr_15x11x2, send_packet_count, port2, Accumulator, 497296000, 19, 92160, 92160, 92160, 1, 1
rtr_15x11x2, output_port_stalls, port2, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, idle_time, port2, Accumulator, 497296000, 19, 312976000, 7746176000000, 37604, 4000, 1948000
rtr_15x11x2, width_adj_count, port2, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, send_bit_count, port3, Accumulator, 497296000, 19, 4587520, 293601280, 71680, 64, 64
rtr_15x11x2, send_packet_count, port3, Accumulator, 497296000, 19, 71680, 71680, 71680, 1, 1
rtr_15x11x2, output_port_stalls, port3, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, idle_time, port3, Accumulator, 497296000, 19, 353936000, 12711920000000, 35473, 4000, 2656000
rtr_15x11x2, width_adj_count, port3, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, send_bit_count, port4, Accumulator, 497296000, 19, 5898240, 377487360, 92160, 64, 64
rtr_15x11x2, send_packet_count, port4, Accumulator, 497296000, 19, 92160, 92160, 92160, 1, 1
rtr_15x11x2, output_port_stalls, port4, Accumulator, 497296000, 19, 38000, 76000000, 19, 2000, 2000
rtr_15x11x2, idle_time, port4, Accumulator, 497296000, 19, 312432000, 24389824000000, 31442, 4000, 4084000
rtr_15x11x2, width_adj_count, port4, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, send_bit_count, port5, Accumulator, 497296000, 19, 4587520, 293601280, 71680, 64, 64
rtr_15x11x2, send_packet_count, port5, Accumulator, 497296000, 19, 71680, 71680, 71680, 1, 1
rtr_15x11x2, output_port_stalls, port5, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, idle_time, port5, Accumulator, 497296000, 19, 353936000, 74536528000000, 30121, 4000, 7862000
rtr_15x11x2, width_adj_count, port5, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, send_bit_count, port6, Accumulator, 497296000, 19, 2621440, 167772160, 40960, 64, 64
rtr_15x11x2, send_packet_count, port6, Accumulator, 497296000, 19, 40960, 40960, 40960, 1, 1
rtr_15x11x2, output_port_stalls, port6, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, idle_time, port6, Accumulator, 497296000, 19, 415376000, 12390032000000, 27253, 4000, 950000
rtr_15x11x2, width_adj_count, port6, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_15x11x2, xbar_stalls, port0, Accumulator, 497296000, 19, 4244, 4244, 4244, 1, 1
rtr_15x11x2, xbar_stalls, port1, Accumulator, 497296000, 19, 20737, 20737, 20737, 1, 1
rtr_15x11x2, xbar_stalls, port2, Accumulator, 497296000, 19, 5750, 5750, 5750, 1, 1
rtr_15x11x2, xbar_stalls, port3, Accumulator, 497296000, 19, 10885, 10885, 10885, 1, 1
rtr_15x11x2, xbar_stalls, port4, Accumulator, 497296000, 19, 5388, 5388, 5388, 1, 1
rtr_15x11x2, xbar_stalls, port5, Accumulator, 497296000, 19, 6772, 6772, 6772, 1, 1
rtr_15x11x2, xbar_stalls, port6, Accumulator, 497296000, 19, 20318, 20318, 20318, 1, 1
testNic_703:networkIF, packet_latency, , Accumulator, 497296000, 19, 412792351, 13688605802463, 40960, 147, 199898
testNic_703:networkIF, send_bit_count, , Accumulator, 497296000, 19, 2621440, 167772160, 40960, 64, 64
testNic_703:networkIF, output_port_stalls, , Accumulator, 497296000, 19, 20113000, 44769000000, 9591, 1000, 10000
testNic_703:networkIF, idle_time, , Accumulator, 497296000, 19, 1337000, 30085000000, 93, 2000, 56000
rtr_0x12x2, send_bit_count, port0, Accumulator, 497296000, 19, 5898240, 377487360, 92160, 64, 64
rtr_0x12x2, send_packet_count, port0, Accumulator, 497296000, 19, 92160, 92160, 92160, 1, 1
rtr_0x12x2, output_port_stalls, port0, Accumulator, 497296000, 19, 148556000, 4261288000000, 15417, 2000, 146000
rtr_0x12x2, idle_time, port0, Accumulator, 497296000, 19, 37848000, 1337081304000000, 260, 4000, 36566000
rtr_0x12x2, width_adj_count, port0, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, send_bit_count, port1, Accumulator, 497296000, 19, 4587520, 293601280, 71680, 64, 64
rtr_0x12x2, send_packet_count, port1, Accumulator, 497296000, 19, 71680, 71680, 71680, 1, 1
rtr_0x12x2, output_port_stalls, port1, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, idle_time, port1, Accumulator, 497296000, 19, 353936000, 111824208000000, 11331, 4000, 3048000
rtr_0x12x2, width_adj_count, port1, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, send_bit_count, port2, Accumulator, 497296000, 19, 5898240, 377487360, 92160, 64, 64
rtr_0x12x2, send_packet_count, port2, Accumulator, 497296000, 19, 92160, 92160, 92160, 1, 1
rtr_0x12x2, output_port_stalls, port2, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, idle_time, port2, Accumulator, 497296000, 19, 312976000, 9277944000000, 37683, 4000, 2292000
rtr_0x12x2, width_adj_count, port2, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, send_bit_count, port3, Accumulator, 497296000, 19, 4587520, 293601280, 71680, 64, 64
rtr_0x12x2, send_packet_count, port3, Accumulator, 497296000, 19, 71680, 71680, 71680, 1, 1
rtr_0x12x2, output_port_stalls, port3, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, idle_time, port3, Accumulator, 497296000, 19, 353936000, 9231728000000, 35501, 4000, 1816000
rtr_0x12x2, width_adj_count, port3, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, send_bit_count, port4, Accumulator, 497296000, 19, 5898240, 377487360, 92160, 64, 64
rtr_0x12x2, send_packet_count, port4, Accumulator, 497296000, 19, 92160, 92160, 92160, 1, 1
rtr_0x12x2, output_port_stalls, port4, Accumulator, 497296000, 19, 36000, 80000000, 17, 2000, 4000
rtr_0x12x2, idle_time, port4, Accumulator, 497296000, 19, 312326000, 25794452000000, 31277, 4000, 4214000
rtr_0x12x2, width_adj_count, port4, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, send_bit_count, port5, Accumulator, 497296000, 19, 4587520, 293601280, 71680, 64, 64
rtr_0x12x2, send_packet_count, port5, Accumulator, 497296000, 19, 71680, 71680, 71680, 1, 1
rtr_0x12x2, output_port_stalls, port5, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, idle_time, port5, Accumulator, 497296000, 19, 353936000, 72507880000000, 30041, 4000, 7734000
rtr_0x12x2, width_adj_count, port5, Accumulator, 497296000, 19, 0, 0, 0, 0, 0
rtr_0x12x2, send_bit_count, port6, Accumulator, 497296000, 19, 2621440, 167772160, 40960, 64, 64
rtr_0x12x2, send_packet_count, port6, Accumulator, 497296000, 19, 40960, 40960, 40960, 1, 1
