ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_7x14x3, send_bit_count, port0, Accumulator, 497296000, 27, 5898240, 377487360, 92160, 64, 64
rtr_7x14x3, send_packet_count, port0, Accumulator, 497296000, 27, 92160, 92160, 92160, 1, 1
rtr_7x14x3, output_port_stalls, port0, Accumulator, 497296000, 27, 197314000, 9048412000000, 14140, 2000, 202000
rtr_7x14x3, idle_time, port0, Accumulator, 497296000, 27, 82378000, 8798052000000, 9651, 4000, 2772000
rtr_7x14x3, width_adj_count, port0, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, send_bit_count, port1, Accumulator, 497296000, 27, 4587520, 293601280, 71680, 64, 64
rtr_7x14x3, send_packet_count, port1, Accumulator, 497296000, 27, 71680, 71680, 71680, 1, 1
rtr_7x14x3, output_port_stalls, port1, Accumulator, 497296000, 27, 136000, 312000000, 64, 2000, 6000
rtr_7x14x3, idle_time, port1, Accumulator, 497296000, 27, 352722000, 26353462308000000, 12729, 4000, 162322000
rtr_7x14x3, width_adj_count, port1, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, send_bit_count, port2, Accumulator, 497296000, 27, 5898240, 377487360, 92160, 64, 64
rtr_7x14x3, send_packet_count, port2, Accumulator, 497296000, 27, 92160, 92160, 92160, 1, 1
rtr_7x14x3, output_port_stalls, port2, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, idle_time, port2, Accumulator, 497296000, 27, 312976000, 9132056000000, 37860, 4000, 2316000
rtr_7x14x3, width_adj_count, port2, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, send_bit_count, port3, Accumulator, 497296000, 27, 4587520, 293601280, 71680, 64, 64
rtr_7x14x3, send_packet_count, port3, Accumulator, 497296000, 27, 71680, 71680, 71680, 1, 1
rtr_7x14x3, output_port_stalls, port3, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, idle_time, port3, Accumulator, 497296000, 27, 353936000, 7072696000000, 35813, 4000, 902000
rtr_7x14x3, width_adj_count, port3, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, send_bit_count, port4, Accumulator, 497296000, 27, 5898240, 377487360, 92160, 64, 64
rtr_7x14x3, send_packet_count, port4, Accumulator, 497296000, 27, 92160, 92160, 92160, 1, 1
rtr_7x14x3, output_port_stalls, port4, Accumulator, 497296000, 27, 14000, 28000000, 7, 2000, 2000
rtr_7x14x3, idle_time, port4, Accumulator, 497296000, 27, 312548000, 22331312000000, 31732, 4000, 3930000
rtr_7x14x3, width_adj_count, port4, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, send_bit_count, port5, Accumulator, 497296000, 27, 4587520, 293601280, 71680, 64, 64
rtr_7x14x3, send_packet_count, port5, Accumulator, 497296000, 27, 71680, 71680, 71680, 1, 1
rtr_7x14x3, output_port_stalls, port5, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, idle_time, port5, Accumulator, 497296000, 27, 353936000, 78215368000000, 30116, 4000, 7786000
rtr_7x14x3, width_adj_count, port5, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, send_bit_count, port6, Accumulator, 497296000, 27, 2621440, 167772160, 40960, 64, 64
rtr_7x14x3, send_packet_count, port6, Accumulator, 497296000, 27, 40960, 40960, 40960, 1, 1
rtr_7x14x3, output_port_stalls, port6, Accumulator, 497296000, 27, 0, 0, 0, 0, 0
rtr_7x14x3, idle_time, port6, Accumulator, 497296000, 27, 415376000, 11916760000000, 27295, 4000, 798000
