ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_5x2x0, send_bit_count, port0, Accumulator, 497296000, 1, 5898240, 377487360, 92160, 64, 64
rtr_5x2x0, send_packet_count, port0, Accumulator, 497296000, 1, 92160, 92160, 92160, 1, 1
rtr_5x2x0, output_port_stalls, port0, Accumulator, 497296000, 1, 181518000, 4854868000000, 17618, 2000, 142000
rtr_5x2x0, idle_time, port0, Accumulator, 497296000, 1, 39918000, 6093164000000, 5218, 4000, 2372000
rtr_5x2x0, width_adj_count, port0, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, send_bit_count, port1, Accumulator, 497296000, 1, 4587520, 293601280, 71680, 64, 64
rtr_5x2x0, send_packet_count, port1, Accumulator, 497296000, 1, 71680, 71680, 71680, 1, 1
rtr_5x2x0, output_port_stalls, port1, Accumulator, 497296000, 1, 64000, 144000000, 30, 2000, 4000
rtr_5x2x0, idle_time, port1, Accumulator, 497296000, 1, 353360000, 10859674288000000, 12951, 4000, 104154000
rtr_5x2x0, width_adj_count, port1, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, send_bit_count, port2, Accumulator, 497296000, 1, 5898240, 377487360, 92160, 64, 64
rtr_5x2x0, send_packet_count, port2, Accumulator, 497296000, 1, 92160, 92160, 92160, 1, 1
rtr_5x2x0, output_port_stalls, port2, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, idle_time, port2, Accumulator, 497296000, 1, 312976000, 10503824000000, 37355, 4000, 2602000
rtr_5x2x0, width_adj_count, port2, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, send_bit_count, port3, Accumulator, 497296000, 1, 4587520, 293601280, 71680, 64, 64
rtr_5x2x0, send_packet_count, port3, Accumulator, 497296000, 1, 71680, 71680, 71680, 1, 1
rtr_5x2x0, output_port_stalls, port3, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, idle_time, port3, Accumulator, 497296000, 1, 353936000, 7732952000000, 35733, 4000, 1504000
rtr_5x2x0, width_adj_count, port3, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, send_bit_count, port4, Accumulator, 497296000, 1, 5898240, 377487360, 92160, 64, 64
rtr_5x2x0, send_packet_count, port4, Accumulator, 497296000, 1, 92160, 92160, 92160, 1, 1
rtr_5x2x0, output_port_stalls, port4, Accumulator, 497296000, 1, 56000, 128000000, 26, 2000, 4000
rtr_5x2x0, idle_time, port4, Accumulator, 497296000, 1, 311804000, 27013688000000, 31253, 4000, 4534000
rtr_5x2x0, width_adj_count, port4, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, send_bit_count, port5, Accumulator, 497296000, 1, 4587520, 293601280, 71680, 64, 64
rtr_5x2x0, send_packet_count, port5, Accumulator, 497296000, 1, 71680, 71680, 71680, 1, 1
rtr_5x2x0, output_port_stalls, port5, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, idle_time, port5, Accumulator, 497296000, 1, 353936000, 80301960000000, 29640, 4000, 7846000
rtr_5x2x0, width_adj_count, port5, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, send_bit_count, port6, Accumulator, 497296000, 1, 2621440, 167772160, 40960, 64, 64
rtr_5x2x0, send_packet_count, port6, Accumulator, 497296000, 1, 40960, 40960, 40960, 1, 1
rtr_5x2x0, output_port_stalls, port6, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, idle_time, port6, Accumulator, 497296000, 1, 415376000, 12964168000000, 27258, 4000, 1384000
rtr_5x2x0, width_adj_count, port6, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_5x2x0, xbar_stalls, port0, Accumulator, 497296000, 1, 9748, 9748, 9748, 1, 1
rtr_5x2x0, xbar_stalls, port1, Accumulator, 497296000, 1, 144919, 144919, 144919, 1, 1
rtr_5x2x0, xbar_stalls, port2, Accumulator, 497296000, 1, 6761, 6761, 6761, 1, 1
rtr_5x2x0, xbar_stalls, port3, Accumulator, 497296000, 1, 7738, 7738, 7738, 1, 1
rtr_5x2x0, xbar_stalls, port4, Accumulator, 497296000, 1, 5461, 5461, 5461, 1, 1
rtr_5x2x0, xbar_stalls, port5, Accumulator, 497296000, 1, 7704, 7704, 7704, 1, 1
rtr_5x2x0, xbar_stalls, port6, Accumulator, 497296000, 1, 155589, 155589, 155589, 1, 1
testNic_37:networkIF, packet_latency, , Accumulator, 497296000, 1, 538551552, 57614165049354, 40960, 147, 319532
testNic_37:networkIF, send_bit_count, , Accumulator, 497296000, 1, 2621440, 167772160, 40960, 64, 64
testNic_37:networkIF, output_port_stalls, , Accumulator, 497296000, 1, 278273000, 38968729000000, 15783, 1000, 554000
testNic_37:networkIF, idle_time, , Accumulator, 497296000, 1, 1339000, 28969000000, 96, 2000, 52000
rtr_6x2x0, send_bit_count, port0, Accumulator, 497296000, 1, 5898240, 377487360, 92160, 64, 64
rtr_6x2x0, send_packet_count, port0, Accumulator, 497296000, 1, 92160, 92160, 92160, 1, 1
rtr_6x2x0, output_port_stalls, port0, Accumulator, 497296000, 1, 183336000, 5230296000000, 15813, 2000, 132000
rtr_6x2x0, idle_time, port0, Accumulator, 497296000, 1, 58634000, 6048420000000, 7504, 4000, 2308000
rtr_6x2x0, width_adj_count, port0, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
rtr_6x2x0, send_bit_count, port1, Accumulator, 497296000, 1, 4587520, 293601280, 71680, 64, 64
rtr_6x2x0, send_packet_count, port1, Accumulator, 497296000, 1, 71680, 71680, 71680, 1, 1
rtr_6x2x0, output_port_stalls, port1, Accumulator, 497296000, 1, 48000, 104000000, 23, 2000, 4000
rtr_6x2x0, idle_time, port1, Accumulator, 497296000, 1, 353114000, 17757329500000000, 12850, 4000, 133228000
rtr_6x2x0, width_adj_count, port1, Accumulator, 497296000, 1, 0, 0, 0, 0, 0
