ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_2x12x3, send_bit_count, port0, Accumulator, 497296000, 26, 5898240, 377487360, 92160, 64, 64
rtr_2x12x3, send_packet_count, port0, Accumulator, 497296000, 26, 92160, 92160, 92160, 1, 1
rtr_2x12x3, output_port_stalls, port0, Accumulator, 497296000, 26, 181618000, 4785476000000, 22213, 2000, 160000
rtr_2x12x3, idle_time, port0, Accumulator, 497296000, 26, 13974000, 10846948000000, 780, 4000, 3266000
rtr_2x12x3, width_adj_count, port0, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, send_bit_count, port1, Accumulator, 497296000, 26, 4587520, 293601280, 71680, 64, 64
rtr_2x12x3, send_packet_count, port1, Accumulator, 497296000, 26, 71680, 71680, 71680, 1, 1
rtr_2x12x3, output_port_stalls, port1, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, idle_time, port1, Accumulator, 497296000, 26, 353936000, 399127768000000, 13067, 4000, 18910000
rtr_2x12x3, width_adj_count, port1, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, send_bit_count, port2, Accumulator, 497296000, 26, 5898240, 377487360, 92160, 64, 64
rtr_2x12x3, send_packet_count, port2, Accumulator, 497296000, 26, 92160, 92160, 92160, 1, 1
rtr_2x12x3, output_port_stalls, port2, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, idle_time, port2, Accumulator, 497296000, 26, 312976000, 8336584000000, 37517, 4000, 2000000
rtr_2x12x3, width_adj_count, port2, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, send_bit_count, port3, Accumulator, 497296000, 26, 4587520, 293601280, 71680, 64, 64
rtr_2x12x3, send_packet_count, port3, Accumulator, 497296000, 26, 71680, 71680, 71680, 1, 1
rtr_2x12x3, output_port_stalls, port3, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, idle_time, port3, Accumulator, 497296000, 26, 353936000, 11711880000000, 35214, 4000, 2456000
rtr_2x12x3, width_adj_count, port3, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, send_bit_count, port4, Accumulator, 497296000, 26, 5898240, 377487360, 92160, 64, 64
rtr_2x12x3, send_packet_count, port4, Accumulator, 497296000, 26, 92160, 92160, 92160, 1, 1
rtr_2x12x3, output_port_stalls, port4, Accumulator, 497296000, 26, 32000, 64000000, 16, 2000, 2000
rtr_2x12x3, idle_time, port4, Accumulator, 497296000, 26, 312104000, 25179000000000, 31573, 4000, 4200000
rtr_2x12x3, width_adj_count, port4, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, send_bit_count, port5, Accumulator, 497296000, 26, 4587520, 293601280, 71680, 64, 64
rtr_2x12x3, send_packet_count, port5, Accumulator, 497296000, 26, 71680, 71680, 71680, 1, 1
rtr_2x12x3, output_port_stalls, port5, Accumulator, 497296000, 26, 0, 0, 0, 0, 0
rtr_2x12x3, idle_time, port5, Accumulator, 497296000, 26, 353936000, 96370216000000, 29713, 4000, 9056000
