ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_13x9x3, send_bit_count, port0, Accumulator, 497296000, 25, 5898240, 377487360, 92160, 64, 64
rtr_13x9x3, send_packet_count, port0, Accumulator, 497296000, 25, 92160, 92160, 92160, 1, 1
rtr_13x9x3, output_port_stalls, port0, Accumulator, 497296000, 25, 33900000, 126136000000, 11233, 2000, 16000
rtr_13x9x3, idle_time, port0, Accumulator, 497296000, 25, 250434000, 17617294908000000, 10387, 4000, 132720000
rtr_13x9x3, width_adj_count, port0, Accumulator, 497296000, 25, 0, 0, 0, 0, 0
rtr_13x9x3, send_bit_count, port1, Accumulator, 497296000, 25, 4587520, 293601280, 71680, 64, 64
rtr_13x9x3, send_packet_count, port1, Accumulator, 497296000, 25, 71680, 71680, 71680, 1, 1
rtr_13x9x3, output_port_stalls, port1, Accumulator, 497296000, 25, 0, 0, 0, 0, 0
rtr_13x9x3, idle_time, port1, Accumulator, 497296000, 25, 353936000, 70210936000000, 13506, 4000, 4200000
rtr_13x9x3, width_adj_count, port1, Accumulator, 497296000, 25, 0, 0, 0, 0, 0
rtr_13x9x3, send_bit_count, port2, Accumulator, 497296000, 25, 5898240, 377487360, 92160, 64, 64
rtr_13x9x3, send_packet_count, port2, Accumulator, 497296000, 25, 92160, 92160, 92160, 1, 1
rtr_13x9x3, output_port_stalls, port2, Accumulator, 497296000, 25, 0, 0, 0, 0, 0
rtr_13x9x3, idle_time, port2, Accumulator, 497296000, 25, 312976000, 5311232000000, 37401, 4000, 1018000
rtr_13x9x3, width_adj_count, port2, Accumulator, 497296000, 25, 0, 0, 0, 0, 0
rtr_13x9x3, send_bit_count, port3, Accumulator, 497296000, 25, 4587520, 293601280, 71680, 64, 64
rtr_13x9x3, send_packet_count, port3, Accumulator, 497296000, 25, 71680, 71680, 71680, 1, 1
rtr_13x9x3, output_port_stalls, port3, Accumulator, 497296000, 25, 0, 0, 0, 0, 0
rtr_13x9x3, idle_time, port3, Accumulator, 497296000, 25, 353936000, 10293752000000, 35300, 4000, 2150000
rtr_13x9x3, width_adj_count, port3, Accumulator, 497296000, 25, 0, 0, 0, 0, 0
