ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x15x10, send_bit_count, port0, Accumulator, 497296000, 76, 5898240, 377487360, 92160, 64, 64
rtr_0x15x10, send_packet_count, port0, Accumulator, 497296000, 76, 92160, 92160, 92160, 1, 1
rtr_0x15x10, output_port_stalls, port0, Accumulator, 497296000, 76, 148474000, 4276348000000, 15246, 2000, 142000
rtr_0x15x10, idle_time, port0, Accumulator, 497296000, 76, 39360000, 1461846952000000, 228, 4000, 38234000
rtr_0x15x10, width_adj_count, port0, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, send_bit_count, port1, Accumulator, 497296000, 76, 4587520, 293601280, 71680, 64, 64
rtr_0x15x10, send_packet_count, port1, Accumulator, 497296000, 76, 71680, 71680, 71680, 1, 1
rtr_0x15x10, output_port_stalls, port1, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, idle_time, port1, Accumulator, 497296000, 76, 353936000, 118246896000000, 11196, 4000, 4778000
rtr_0x15x10, width_adj_count, port1, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, send_bit_count, port2, Accumulator, 497296000, 76, 5898240, 377487360, 92160, 64, 64
rtr_0x15x10, send_packet_count, port2, Accumulator, 497296000, 76, 92160, 92160, 92160, 1, 1
rtr_0x15x10, output_port_stalls, port2, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, idle_time, port2, Accumulator, 497296000, 76, 312976000, 12025736000000, 37180, 4000, 2870000
rtr_0x15x10, width_adj_count, port2, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, send_bit_count, port3, Accumulator, 497296000, 76, 4587520, 293601280, 71680, 64, 64
rtr_0x15x10, send_packet_count, port3, Accumulator, 497296000, 76, 71680, 71680, 71680, 1, 1
rtr_0x15x10, output_port_stalls, port3, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, idle_time, port3, Accumulator, 497296000, 76, 353936000, 6863328000000, 35720, 4000, 1008000
rtr_0x15x10, width_adj_count, port3, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, send_bit_count, port4, Accumulator, 497296000, 76, 5898240, 377487360, 92160, 64, 64
rtr_0x15x10, send_packet_count, port4, Accumulator, 497296000, 76, 92160, 92160, 92160, 1, 1
rtr_0x15x10, output_port_stalls, port4, Accumulator, 497296000, 76, 76000, 152000000, 38, 2000, 2000
rtr_0x15x10, idle_time, port4, Accumulator, 497296000, 76, 311600000, 23569560000000, 31244, 4000, 4044000
rtr_0x15x10, width_adj_count, port4, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, send_bit_count, port5, Accumulator, 497296000, 76, 4587520, 293601280, 71680, 64, 64
rtr_0x15x10, send_packet_count, port5, Accumulator, 497296000, 76, 71680, 71680, 71680, 1, 1
rtr_0x15x10, output_port_stalls, port5, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, idle_time, port5, Accumulator, 497296000, 76, 353936000, 73048400000000, 29667, 4000, 7744000
rtr_0x15x10, width_adj_count, port5, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, send_bit_count, port6, Accumulator, 497296000, 76, 2621440, 167772160, 40960, 64, 64
rtr_0x15x10, send_packet_count, port6, Accumulator, 497296000, 76, 40960, 40960, 40960, 1, 1
rtr_0x15x10, output_port_stalls, port6, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, idle_time, port6, Accumulator, 497296000, 76, 415376000, 13110968000000, 27353, 4000, 1102000
rtr_0x15x10, width_adj_count, port6, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_0x15x10, xbar_stalls, port0, Accumulator, 497296000, 76, 12046, 12046, 12046, 1, 1
rtr_0x15x10, xbar_stalls, port1, Accumulator, 497296000, 76, 6116, 6116, 6116, 1, 1
rtr_0x15x10, xbar_stalls, port2, Accumulator, 497296000, 76, 6567, 6567, 6567, 1, 1
rtr_0x15x10, xbar_stalls, port3, Accumulator, 497296000, 76, 9718, 9718, 9718, 1, 1
rtr_0x15x10, xbar_stalls, port4, Accumulator, 497296000, 76, 4997, 4997, 4997, 1, 1
rtr_0x15x10, xbar_stalls, port5, Accumulator, 497296000, 76, 7469, 7469, 7469, 1, 1
rtr_0x15x10, xbar_stalls, port6, Accumulator, 497296000, 76, 188338, 188338, 188338, 1, 1
testNic_2800:networkIF, packet_latency, , Accumulator, 497296000, 76, 376488573, 10626090475197, 40960, 147, 193940
testNic_2800:networkIF, send_bit_count, , Accumulator, 497296000, 76, 2621440, 167772160, 40960, 64, 64
testNic_2800:networkIF, output_port_stalls, , Accumulator, 497296000, 76, 353037000, 272980161000000, 11260, 1000, 2970000
testNic_2800:networkIF, idle_time, , Accumulator, 497296000, 76, 1131000, 38065000000, 64, 2000, 78000
rtr_1x15x10, send_bit_count, port0, Accumulator, 497296000, 76, 5898240, 377487360, 92160, 64, 64
rtr_1x15x10, send_packet_count, port0, Accumulator, 497296000, 76, 92160, 92160, 92160, 1, 1
rtr_1x15x10, output_port_stalls, port0, Accumulator, 497296000, 76, 178112000, 4779312000000, 20703, 2000, 148000
rtr_1x15x10, idle_time, port0, Accumulator, 497296000, 76, 20486000, 23854500000000, 978, 4000, 4854000
rtr_1x15x10, width_adj_count, port0, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, send_bit_count, port1, Accumulator, 497296000, 76, 4587520, 293601280, 71680, 64, 64
rtr_1x15x10, send_packet_count, port1, Accumulator, 497296000, 76, 71680, 71680, 71680, 1, 1
rtr_1x15x10, output_port_stalls, port1, Accumulator, 497296000, 76, 158000, 324000000, 78, 2000, 4000
rtr_1x15x10, idle_time, port1, Accumulator, 497296000, 76, 352796000, 86762360000000, 12470, 4000, 4840000
rtr_1x15x10, width_adj_count, port1, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, send_bit_count, port2, Accumulator, 497296000, 76, 5898240, 377487360, 92160, 64, 64
rtr_1x15x10, send_packet_count, port2, Accumulator, 497296000, 76, 92160, 92160, 92160, 1, 1
rtr_1x15x10, output_port_stalls, port2, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, idle_time, port2, Accumulator, 497296000, 76, 312976000, 12333392000000, 37290, 4000, 2930000
rtr_1x15x10, width_adj_count, port2, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, send_bit_count, port3, Accumulator, 497296000, 76, 4587520, 293601280, 71680, 64, 64
rtr_1x15x10, send_packet_count, port3, Accumulator, 497296000, 76, 71680, 71680, 71680, 1, 1
rtr_1x15x10, output_port_stalls, port3, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, idle_time, port3, Accumulator, 497296000, 76, 353936000, 7043968000000, 35593, 4000, 1070000
rtr_1x15x10, width_adj_count, port3, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, send_bit_count, port4, Accumulator, 497296000, 76, 5898240, 377487360, 92160, 64, 64
rtr_1x15x10, send_packet_count, port4, Accumulator, 497296000, 76, 92160, 92160, 92160, 1, 1
rtr_1x15x10, output_port_stalls, port4, Accumulator, 497296000, 76, 82000, 164000000, 41, 2000, 2000
rtr_1x15x10, idle_time, port4, Accumulator, 497296000, 76, 311746000, 24228572000000, 31545, 4000, 4106000
rtr_1x15x10, width_adj_count, port4, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, send_bit_count, port5, Accumulator, 497296000, 76, 4587520, 293601280, 71680, 64, 64
rtr_1x15x10, send_packet_count, port5, Accumulator, 497296000, 76, 71680, 71680, 71680, 1, 1
rtr_1x15x10, output_port_stalls, port5, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, idle_time, port5, Accumulator, 497296000, 76, 353936000, 74298856000000, 29850, 4000, 7810000
rtr_1x15x10, width_adj_count, port5, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, send_bit_count, port6, Accumulator, 497296000, 76, 2621440, 167772160, 40960, 64, 64
rtr_1x15x10, send_packet_count, port6, Accumulator, 497296000, 76, 40960, 40960, 40960, 1, 1
rtr_1x15x10, output_port_stalls, port6, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, idle_time, port6, Accumulator, 497296000, 76, 415376000, 13185152000000, 27342, 4000, 1162000
rtr_1x15x10, width_adj_count, port6, Accumulator, 497296000, 76, 0, 0, 0, 0, 0
rtr_1x15x10, xbar_stalls, port0, Accumulator, 497296000, 76, 9401, 9401, 9401, 1, 1
rtr_1x15x10, xbar_stalls, port1, Accumulator, 497296000, 76, 138273, 138273, 138273, 1, 1
rtr_1x15x10, xbar_stalls, port2, Accumulator, 497296000, 76, 6010, 6010, 6010, 1, 1
rtr_1x15x10, xbar_stalls, port3, Accumulator, 497296000, 76, 9610, 9610, 9610, 1, 1
rtr_1x15x10, xbar_stalls, port4, Accumulator, 497296000, 76, 4862, 4862, 4862, 1, 1
rtr_1x15x10, xbar_stalls, port5, Accumulator, 497296000, 76, 7487, 7487, 7487, 1, 1
rtr_1x15x10, xbar_stalls, port6, Accumulator, 497296000, 76, 205246, 205246, 205246, 1, 1
testNic_2801:networkIF, packet_latency, , Accumulator, 497296000, 76, 392325706, 17193419918068, 40960, 147, 273536
testNic_2801:networkIF, send_bit_count, , Accumulator, 497296000, 76, 2621440, 167772160, 40960, 64, 64
testNic_2801:networkIF, output_port_stalls, , Accumulator, 497296000, 76, 383459000, 296508893000000, 13055, 1000, 3338000
