ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x1x12, send_bit_count, port0, Accumulator, 497296000, 84, 5898240, 377487360, 92160, 64, 64
rtr_0x1x12, send_packet_count, port0, Accumulator, 497296000, 84, 92160, 92160, 92160, 1, 1
rtr_0x1x12, output_port_stalls, port0, Accumulator, 497296000, 84, 149060000, 4278224000000, 15321, 2000, 150000
rtr_0x1x12, idle_time, port0, Accumulator, 497296000, 84, 38454000, 1396524452000000, 229, 4000, 37370000
rtr_0x1x12, width_adj_count, port0, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
rtr_0x1x12, send_bit_count, port1, Accumulator, 497296000, 84, 4587520, 293601280, 71680, 64, 64
rtr_0x1x12, send_packet_count, port1, Accumulator, 497296000, 84, 71680, 71680, 71680, 1, 1
rtr_0x1x12, output_port_stalls, port1, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
rtr_0x1x12, idle_time, port1, Accumulator, 497296000, 84, 353936000, 117863264000000, 11257, 4000, 4386000
rtr_0x1x12, width_adj_count, port1, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
rtr_0x1x12, send_bit_count, port2, Accumulator, 497296000, 84, 5898240, 377487360, 92160, 64, 64
rtr_0x1x12, send_packet_count, port2, Accumulator, 497296000, 84, 92160, 92160, 92160, 1, 1
rtr_0x1x12, output_port_stalls, port2, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
rtr_0x1x12, idle_time, port2, Accumulator, 497296000, 84, 312976000, 10484160000000, 37350, 4000, 2578000
rtr_0x1x12, width_adj_count, port2, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
rtr_0x1x12, send_bit_count, port3, Accumulator, 497296000, 84, 4587520, 293601280, 71680, 64, 64
rtr_0x1x12, send_packet_count, port3, Accumulator, 497296000, 84, 71680, 71680, 71680, 1, 1
rtr_0x1x12, output_port_stalls, port3, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
rtr_0x1x12, idle_time, port3, Accumulator, 497296000, 84, 353936000, 10752576000000, 35530, 4000, 2216000
rtr_0x1x12, width_adj_count, port3, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
rtr_0x1x12, send_bit_count, port4, Accumulator, 497296000, 84, 5898240, 377487360, 92160, 64, 64
rtr_0x1x12, send_packet_count, port4, Accumulator, 497296000, 84, 92160, 92160, 92160, 1, 1
rtr_0x1x12, output_port_stalls, port4, Accumulator, 497296000, 84, 74000, 156000000, 36, 2000, 4000
rtr_0x1x12, idle_time, port4, Accumulator, 497296000, 84, 311514000, 27431940000000, 30967, 4000, 4492000
rtr_0x1x12, width_adj_count, port4, Accumulator, 497296000, 84, 0, 0, 0, 0, 0
