ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x5x14, send_bit_count, port0, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_0x5x14, send_packet_count, port0, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_0x5x14, output_port_stalls, port0, Accumulator, 497296000, 100, 148434000, 4304524000000, 15478, 2000, 146000
rtr_0x5x14, idle_time, port0, Accumulator, 497296000, 100, 37264000, 1291692888000000, 266, 4000, 35940000
rtr_0x5x14, width_adj_count, port0, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, send_bit_count, port1, Accumulator, 497296000, 100, 4587520, 293601280, 71680, 64, 64
rtr_0x5x14, send_packet_count, port1, Accumulator, 497296000, 100, 71680, 71680, 71680, 1, 1
rtr_0x5x14, output_port_stalls, port1, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, idle_time, port1, Accumulator, 497296000, 100, 353936000, 109758952000000, 11183, 4000, 2706000
rtr_0x5x14, width_adj_count, port1, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, send_bit_count, port2, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_0x5x14, send_packet_count, port2, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_0x5x14, output_port_stalls, port2, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, idle_time, port2, Accumulator, 497296000, 100, 312976000, 6454280000000, 37373, 4000, 1598000
rtr_0x5x14, width_adj_count, port2, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, send_bit_count, port3, Accumulator, 497296000, 100, 4587520, 293601280, 71680, 64, 64
rtr_0x5x14, send_packet_count, port3, Accumulator, 497296000, 100, 71680, 71680, 71680, 1, 1
rtr_0x5x14, output_port_stalls, port3, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, idle_time, port3, Accumulator, 497296000, 100, 353936000, 13138392000000, 35870, 4000, 2738000
rtr_0x5x14, width_adj_count, port3, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, send_bit_count, port4, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_0x5x14, send_packet_count, port4, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_0x5x14, output_port_stalls, port4, Accumulator, 497296000, 100, 80000, 168000000, 39, 2000, 4000
rtr_0x5x14, idle_time, port4, Accumulator, 497296000, 100, 311454000, 30329604000000, 31073, 4000, 4696000
rtr_0x5x14, width_adj_count, port4, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, send_bit_count, port5, Accumulator, 497296000, 100, 4587520, 293601280, 71680, 64, 64
rtr_0x5x14, send_packet_count, port5, Accumulator, 497296000, 100, 71680, 71680, 71680, 1, 1
rtr_0x5x14, output_port_stalls, port5, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, idle_time, port5, Accumulator, 497296000, 100, 353936000, 75900648000000, 29366, 4000, 7744000
rtr_0x5x14, width_adj_count, port5, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, send_bit_count, port6, Accumulator, 497296000, 100, 2621440, 167772160, 40960, 64, 64
rtr_0x5x14, send_packet_count, port6, Accumulator, 497296000, 100, 40960, 40960, 40960, 1, 1
rtr_0x5x14, output_port_stalls, port6, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, idle_time, port6, Accumulator, 497296000, 100, 415376000, 14510792000000, 27347, 4000, 1832000
rtr_0x5x14, width_adj_count, port6, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_0x5x14, xbar_stalls, port0, Accumulator, 497296000, 100, 12680, 12680, 12680, 1, 1
rtr_0x5x14, xbar_stalls, port1, Accumulator, 497296000, 100, 6928, 6928, 6928, 1, 1
rtr_0x5x14, xbar_stalls, port2, Accumulator, 497296000, 100, 7618, 7618, 7618, 1, 1
rtr_0x5x14, xbar_stalls, port3, Accumulator, 497296000, 100, 7322, 7322, 7322, 1, 1
rtr_0x5x14, xbar_stalls, port4, Accumulator, 497296000, 100, 4826, 4826, 4826, 1, 1
rtr_0x5x14, xbar_stalls, port5, Accumulator, 497296000, 100, 7894, 7894, 7894, 1, 1
rtr_0x5x14, xbar_stalls, port6, Accumulator, 497296000, 100, 189599, 189599, 189599, 1, 1
testNic_3664:networkIF, packet_latency, , Accumulator, 497296000, 100, 377680182, 10693563520272, 40960, 147, 197808
testNic_3664:networkIF, send_bit_count, , Accumulator, 497296000, 100, 2621440, 167772160, 40960, 64, 64
testNic_3664:networkIF, output_port_stalls, , Accumulator, 497296000, 100, 355403000, 276341173000000, 11329, 1000, 2900000
testNic_3664:networkIF, idle_time, , Accumulator, 497296000, 100, 1169000, 42085000000, 55, 2000, 68000
rtr_1x5x14, send_bit_count, port0, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_1x5x14, send_packet_count, port0, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_1x5x14, output_port_stalls, port0, Accumulator, 497296000, 100, 178544000, 4809048000000, 20982, 2000, 158000
rtr_1x5x14, idle_time, port0, Accumulator, 497296000, 100, 18420000, 8041232000000, 992, 4000, 2784000
rtr_1x5x14, width_adj_count, port0, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, send_bit_count, port1, Accumulator, 497296000, 100, 4587520, 293601280, 71680, 64, 64
rtr_1x5x14, send_packet_count, port1, Accumulator, 497296000, 100, 71680, 71680, 71680, 1, 1
rtr_1x5x14, output_port_stalls, port1, Accumulator, 497296000, 100, 160000, 360000000, 75, 2000, 4000
rtr_1x5x14, idle_time, port1, Accumulator, 497296000, 100, 352770000, 72833588000000, 12613, 4000, 2768000
rtr_1x5x14, width_adj_count, port1, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, send_bit_count, port2, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_1x5x14, send_packet_count, port2, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_1x5x14, output_port_stalls, port2, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, idle_time, port2, Accumulator, 497296000, 100, 312976000, 6646488000000, 37198, 4000, 1660000
rtr_1x5x14, width_adj_count, port2, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, send_bit_count, port3, Accumulator, 497296000, 100, 4587520, 293601280, 71680, 64, 64
rtr_1x5x14, send_packet_count, port3, Accumulator, 497296000, 100, 71680, 71680, 71680, 1, 1
rtr_1x5x14, output_port_stalls, port3, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, idle_time, port3, Accumulator, 497296000, 100, 353936000, 13521616000000, 35642, 4000, 2798000
rtr_1x5x14, width_adj_count, port3, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, send_bit_count, port4, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_1x5x14, send_packet_count, port4, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_1x5x14, output_port_stalls, port4, Accumulator, 497296000, 100, 70000, 148000000, 34, 2000, 4000
rtr_1x5x14, idle_time, port4, Accumulator, 497296000, 100, 311496000, 30811784000000, 31316, 4000, 4762000
rtr_1x5x14, width_adj_count, port4, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, send_bit_count, port5, Accumulator, 497296000, 100, 4587520, 293601280, 71680, 64, 64
rtr_1x5x14, send_packet_count, port5, Accumulator, 497296000, 100, 71680, 71680, 71680, 1, 1
rtr_1x5x14, output_port_stalls, port5, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, idle_time, port5, Accumulator, 497296000, 100, 353936000, 76533696000000, 29800, 4000, 7810000
rtr_1x5x14, width_adj_count, port5, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, send_bit_count, port6, Accumulator, 497296000, 100, 2621440, 167772160, 40960, 64, 64
rtr_1x5x14, send_packet_count, port6, Accumulator, 497296000, 100, 40960, 40960, 40960, 1, 1
rtr_1x5x14, output_port_stalls, port6, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, idle_time, port6, Accumulator, 497296000, 100, 415376000, 14707240000000, 27208, 4000, 1892000
rtr_1x5x14, width_adj_count, port6, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_1x5x14, xbar_stalls, port0, Accumulator, 497296000, 100, 10018, 10018, 10018, 1, 1
rtr_1x5x14, xbar_stalls, port1, Accumulator, 497296000, 100, 139410, 139410, 139410, 1, 1
rtr_1x5x14, xbar_stalls, port2, Accumulator, 497296000, 100, 7769, 7769, 7769, 1, 1
rtr_1x5x14, xbar_stalls, port3, Accumulator, 497296000, 100, 7715, 7715, 7715, 1, 1
rtr_1x5x14, xbar_stalls, port4, Accumulator, 497296000, 100, 4753, 4753, 4753, 1, 1
rtr_1x5x14, xbar_stalls, port5, Accumulator, 497296000, 100, 7871, 7871, 7871, 1, 1
rtr_1x5x14, xbar_stalls, port6, Accumulator, 497296000, 100, 206282, 206282, 206282, 1, 1
testNic_3665:networkIF, packet_latency, , Accumulator, 497296000, 100, 393492947, 17292833482693, 40960, 147, 272942
testNic_3665:networkIF, send_bit_count, , Accumulator, 497296000, 100, 2621440, 167772160, 40960, 64, 64
testNic_3665:networkIF, output_port_stalls, , Accumulator, 497296000, 100, 385511000, 291353421000000, 13066, 1000, 4024000
testNic_3665:networkIF, idle_time, , Accumulator, 497296000, 100, 1133000, 117597000000, 17, 3000, 180000
rtr_2x5x14, send_bit_count, port0, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_2x5x14, send_packet_count, port0, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_2x5x14, output_port_stalls, port0, Accumulator, 497296000, 100, 180872000, 4697264000000, 22204, 2000, 144000
rtr_2x5x14, idle_time, port0, Accumulator, 497296000, 100, 13244000, 7573568000000, 777, 4000, 2720000
rtr_2x5x14, width_adj_count, port0, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_2x5x14, send_bit_count, port1, Accumulator, 497296000, 100, 4587520, 293601280, 71680, 64, 64
rtr_2x5x14, send_packet_count, port1, Accumulator, 497296000, 100, 71680, 71680, 71680, 1, 1
rtr_2x5x14, output_port_stalls, port1, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_2x5x14, idle_time, port1, Accumulator, 497296000, 100, 353936000, 361440464000000, 13139, 4000, 17896000
rtr_2x5x14, width_adj_count, port1, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_2x5x14, send_bit_count, port2, Accumulator, 497296000, 100, 5898240, 377487360, 92160, 64, 64
rtr_2x5x14, send_packet_count, port2, Accumulator, 497296000, 100, 92160, 92160, 92160, 1, 1
rtr_2x5x14, output_port_stalls, port2, Accumulator, 497296000, 100, 0, 0, 0, 0, 0
rtr_2x5x14, idle_time, port2, Accumulator, 497296000, 100, 312976000, 6465536000000, 37029, 4000, 1594000
