ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_15x5x7, send_bit_count, port0, Accumulator, 497296000, 51, 5898240, 377487360, 92160, 64, 64
rtr_15x5x7, send_packet_count, port0, Accumulator, 497296000, 51, 92160, 92160, 92160, 1, 1
rtr_15x5x7, output_port_stalls, port0, Accumulator, 497296000, 51, 1288000, 2800000000, 623, 2000, 8000
rtr_15x5x7, idle_time, port0, Accumulator, 497296000, 51, 307014000, 35599038660000000, 10811, 4000, 188670000
rtr_15x5x7, width_adj_count, port0, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, send_bit_count, port1, Accumulator, 497296000, 51, 4587520, 293601280, 71680, 64, 64
rtr_15x5x7, send_packet_count, port1, Accumulator, 497296000, 51, 71680, 71680, 71680, 1, 1
rtr_15x5x7, output_port_stalls, port1, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, idle_time, port1, Accumulator, 497296000, 51, 353936000, 63687128000000, 13846, 4000, 3086000
rtr_15x5x7, width_adj_count, port1, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, send_bit_count, port2, Accumulator, 497296000, 51, 5898240, 377487360, 92160, 64, 64
rtr_15x5x7, send_packet_count, port2, Accumulator, 497296000, 51, 92160, 92160, 92160, 1, 1
rtr_15x5x7, output_port_stalls, port2, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, idle_time, port2, Accumulator, 497296000, 51, 312976000, 5921016000000, 37180, 4000, 1430000
rtr_15x5x7, width_adj_count, port2, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, send_bit_count, port3, Accumulator, 497296000, 51, 4587520, 293601280, 71680, 64, 64
rtr_15x5x7, send_packet_count, port3, Accumulator, 497296000, 51, 71680, 71680, 71680, 1, 1
rtr_15x5x7, output_port_stalls, port3, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, idle_time, port3, Accumulator, 497296000, 51, 353936000, 15050696000000, 35664, 4000, 3084000
rtr_15x5x7, width_adj_count, port3, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, send_bit_count, port4, Accumulator, 497296000, 51, 5898240, 377487360, 92160, 64, 64
rtr_15x5x7, send_packet_count, port4, Accumulator, 497296000, 51, 92160, 92160, 92160, 1, 1
rtr_15x5x7, output_port_stalls, port4, Accumulator, 497296000, 51, 52000, 104000000, 26, 2000, 2000
rtr_15x5x7, idle_time, port4, Accumulator, 497296000, 51, 311780000, 26649624000000, 31176, 4000, 4398000
rtr_15x5x7, width_adj_count, port4, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, send_bit_count, port5, Accumulator, 497296000, 51, 4587520, 293601280, 71680, 64, 64
rtr_15x5x7, send_packet_count, port5, Accumulator, 497296000, 51, 71680, 71680, 71680, 1, 1
rtr_15x5x7, output_port_stalls, port5, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, idle_time, port5, Accumulator, 497296000, 51, 353936000, 79209800000000, 29836, 4000, 7866000
rtr_15x5x7, width_adj_count, port5, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, send_bit_count, port6, Accumulator, 497296000, 51, 2621440, 167772160, 40960, 64, 64
rtr_15x5x7, send_packet_count, port6, Accumulator, 497296000, 51, 40960, 40960, 40960, 1, 1
rtr_15x5x7, output_port_stalls, port6, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, idle_time, port6, Accumulator, 497296000, 51, 415376000, 14045200000000, 27413, 4000, 1714000
rtr_15x5x7, width_adj_count, port6, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_15x5x7, xbar_stalls, port0, Accumulator, 497296000, 51, 4515, 4515, 4515, 1, 1
rtr_15x5x7, xbar_stalls, port1, Accumulator, 497296000, 51, 20851, 20851, 20851, 1, 1
rtr_15x5x7, xbar_stalls, port2, Accumulator, 497296000, 51, 6949, 6949, 6949, 1, 1
rtr_15x5x7, xbar_stalls, port3, Accumulator, 497296000, 51, 7212, 7212, 7212, 1, 1
rtr_15x5x7, xbar_stalls, port4, Accumulator, 497296000, 51, 5617, 5617, 5617, 1, 1
rtr_15x5x7, xbar_stalls, port5, Accumulator, 497296000, 51, 7472, 7472, 7472, 1, 1
rtr_15x5x7, xbar_stalls, port6, Accumulator, 497296000, 51, 20214, 20214, 20214, 1, 1
testNic_1887:networkIF, packet_latency, , Accumulator, 497296000, 51, 412741135, 13798676532457, 40960, 147, 193606
testNic_1887:networkIF, send_bit_count, , Accumulator, 497296000, 51, 2621440, 167772160, 40960, 64, 64
testNic_1887:networkIF, output_port_stalls, , Accumulator, 497296000, 51, 20027000, 44829000000, 9530, 1000, 12000
testNic_1887:networkIF, idle_time, , Accumulator, 497296000, 51, 1321000, 33709000000, 103, 2000, 70000
rtr_0x6x7, send_bit_count, port0, Accumulator, 497296000, 51, 5898240, 377487360, 92160, 64, 64
rtr_0x6x7, send_packet_count, port0, Accumulator, 497296000, 51, 92160, 92160, 92160, 1, 1
rtr_0x6x7, output_port_stalls, port0, Accumulator, 497296000, 51, 148812000, 4240496000000, 15456, 2000, 144000
rtr_0x6x7, idle_time, port0, Accumulator, 497296000, 51, 38780000, 1400864752000000, 267, 4000, 37428000
rtr_0x6x7, width_adj_count, port0, Accumulator, 497296000, 51, 0, 0, 0, 0, 0
rtr_0x6x7, send_bit_count, port1, Accumulator, 497296000, 51, 4587520, 293601280, 71680, 64, 64
rtr_0x6x7, send_packet_count, port1, Accumulator, 497296000, 51, 71680, 71680, 71680, 1, 1
