ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu1020:memory, ReadInFlight, , Accumulator, 20067092000, 85, 2885331, 2885331, 2885331, 1, 1
cpu1020:memory, ReadPending, , Accumulator, 20067092000, 85, 2885331, 2885331, 2885331, 1, 1
cpu1020:memory, ReadBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, WriteInFlight, , Accumulator, 20067092000, 85, 787906, 787906, 787906, 1, 1
cpu1020:memory, WritePending, , Accumulator, 20067092000, 85, 787906, 787906, 787906, 1, 1
cpu1020:memory, WriteBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, FlushInFlight, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, FlushPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, ReadLockInFlight, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, ReadLockPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, ReadLockBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, WriteUnlockPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, WriteUnlockBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, LoadLinkInFlight, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, LoadLinkPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, StoreCondInFlight, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, StoreCondPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, CustomInFlight, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, CustomPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, CustomBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, FencePending, , Accumulator, 20067092000, 85, 221, 221, 221, 1, 1
cpu1020:memory, AMOAddBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, AMOAddPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, AMOXorBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, AMOXorPending, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
cpu1020:memory, AMOAndBytes, , Accumulator, 20067092000, 85, 0, 0, 0, 0, 0
