ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu144:memory, ReadInFlight, , Accumulator, 20067092000, 12, 2885331, 2885331, 2885331, 1, 1
cpu144:memory, ReadPending, , Accumulator, 20067092000, 12, 2885331, 2885331, 2885331, 1, 1
cpu144:memory, ReadBytes, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, WriteInFlight, , Accumulator, 20067092000, 12, 787906, 787906, 787906, 1, 1
cpu144:memory, WritePending, , Accumulator, 20067092000, 12, 787906, 787906, 787906, 1, 1
cpu144:memory, WriteBytes, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, FlushInFlight, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, FlushPending, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, ReadLockInFlight, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, ReadLockPending, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, ReadLockBytes, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, WriteUnlockPending, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, WriteUnlockBytes, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, LoadLinkInFlight, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, LoadLinkPending, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, StoreCondInFlight, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, StoreCondPending, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, CustomInFlight, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, CustomPending, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, CustomBytes, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, FencePending, , Accumulator, 20067092000, 12, 221, 221, 221, 1, 1
cpu144:memory, AMOAddBytes, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
cpu144:memory, AMOAddPending, , Accumulator, 20067092000, 12, 0, 0, 0, 0, 0
