ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu120:memory, ReadInFlight, , Accumulator, 20067092000, 10, 2885331, 2885331, 2885331, 1, 1
cpu120:memory, ReadPending, , Accumulator, 20067092000, 10, 2885331, 2885331, 2885331, 1, 1
cpu120:memory, ReadBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, WriteInFlight, , Accumulator, 20067092000, 10, 787906, 787906, 787906, 1, 1
cpu120:memory, WritePending, , Accumulator, 20067092000, 10, 787906, 787906, 787906, 1, 1
cpu120:memory, WriteBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, FlushInFlight, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, FlushPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, ReadLockInFlight, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, ReadLockPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, ReadLockBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, WriteUnlockPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, WriteUnlockBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, LoadLinkInFlight, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, LoadLinkPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, StoreCondInFlight, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, StoreCondPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, CustomInFlight, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, CustomPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, CustomBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, FencePending, , Accumulator, 20067092000, 10, 221, 221, 221, 1, 1
cpu120:memory, AMOAddBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOAddPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOXorBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOXorPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOAndBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOAndPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOOrBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOOrPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMinBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMinPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMaxBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMaxPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMinuBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMinuPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMaxuBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOMaxuPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOSwapBytes, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120:memory, AMOSwapPending, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
cpu120, TotalCycles, core_0, Accumulator, 20067092000, 10, 40134184, 1610752725345856, 1, 40134184, 40134184
cpu120, CyclesWithIssue, core_0, Accumulator, 20067092000, 10, 10229779, 104648378388841, 1, 10229779, 10229779
cpu120, FloatsRead, core_0, Accumulator, 20067092000, 10, 0, 0, 1, 0, 0
cpu120, FloatsWritten, core_0, Accumulator, 20067092000, 10, 0, 0, 1, 0, 0
cpu120, DoublesRead, core_0, Accumulator, 20067092000, 10, 0, 0, 1, 0, 0
cpu120, DoublesWritten, core_0, Accumulator, 20067092000, 10, 0, 0, 1, 0, 0
cpu120, BytesRead, core_0, Accumulator, 20067092000, 10, 15739732, 247739163431824, 1, 15739732, 15739732
cpu120, BytesWritten, core_0, Accumulator, 20067092000, 10, 4228595, 17881015674025, 1, 4228595, 4228595
cpu120, FloatsExec, core_0, Accumulator, 20067092000, 10, 0, 0, 1, 0, 0
cpu120, TLBHitsPerCore, core_0, Accumulator, 20067092000, 10, 3672717, 13488850162089, 1, 3672717, 3672717
cpu120, TLBMissesPerCore, core_0, Accumulator, 20067092000, 10, 520, 270400, 1, 520, 520
l1cache120, default_stat, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetS_I, , Accumulator, 20067092000, 10, 7, 7, 7, 1, 1
l1cache120, stateEvent_GetS_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetS_M, , Accumulator, 20067092000, 10, 2360835, 2360835, 2360835, 1, 1
l1cache120, stateEvent_GetX_I, , Accumulator, 20067092000, 10, 444, 444, 444, 1, 1
l1cache120, stateEvent_GetX_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetX_M, , Accumulator, 20067092000, 10, 787462, 787462, 787462, 1, 1
l1cache120, stateEvent_GetSX_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetSX_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetSX_M, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetSResp_IS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetXResp_IS, , Accumulator, 20067092000, 10, 7, 7, 7, 1, 1
l1cache120, stateEvent_GetXResp_IM, , Accumulator, 20067092000, 10, 444, 444, 444, 1, 1
l1cache120, stateEvent_GetXResp_SM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Inv_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Inv_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Inv_IS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Inv_IM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Inv_SM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Inv_SB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Inv_IB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInvX_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInvX_M, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInvX_IS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInvX_IM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInvX_SB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInvX_IB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Fetch_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Fetch_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Fetch_IS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Fetch_IM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Fetch_SM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Fetch_IB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_Fetch_SB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_M, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_IS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_IM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_SM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_SB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_IB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_M, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_IS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_IM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_SM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_SB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_IB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLine_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLine_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLine_M, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLineInv_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLineInv_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLineInv_M, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLineResp_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLineResp_IB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLineResp_SB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_GetS, , Accumulator, 20067092000, 10, 7, 7, 7, 1, 1
l1cache120, eventSent_GetX, , Accumulator, 20067092000, 10, 444, 444, 444, 1, 1
l1cache120, eventSent_GetSX, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_Write, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_PutM, , Accumulator, 20067092000, 10, 195, 195, 195, 1, 1
l1cache120, eventSent_NACK, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_FlushLine, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_FlushLineInv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_FetchResp, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_FetchXResp, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_AckInv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_GetSResp, , Accumulator, 20067092000, 10, 2885331, 2885331, 2885331, 1, 1
l1cache120, eventSent_GetXResp, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_WriteResp, , Accumulator, 20067092000, 10, 787906, 787906, 787906, 1, 1
l1cache120, eventSent_FlushLineResp, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_Put, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_Get, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_AckMove, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_CustomReq, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_CustomResp, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_CustomAck, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, EventStalledForLockedCacheline, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, evict_I, , Accumulator, 20067092000, 10, 256, 256, 256, 1, 1
l1cache120, evict_S, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, evict_M, , Accumulator, 20067092000, 10, 195, 195, 195, 1, 1
l1cache120, evict_IS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, evict_IM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, evict_SM, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, evict_SB, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_GetS_hit, , Accumulator, 20067092000, 10, 15488590, 87113032, 2885324, 5, 261
l1cache120, latency_GetS_miss, , Accumulator, 20067092000, 10, 1514, 327460, 7, 216, 218
l1cache120, latency_GetX_hit, , Accumulator, 20067092000, 10, 3938760, 20005344, 787462, 5, 270
l1cache120, latency_GetX_miss, , Accumulator, 20067092000, 10, 99562, 22447602, 444, 215, 277
l1cache120, latency_GetX_upgrade, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_GetSX_hit, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_GetSX_miss, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_GetSX_upgrade, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_FlushLine, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_FlushLine_fail, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_FlushLineInv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, latency_FlushLineInv_fail, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSHit_Arrival, , Accumulator, 20067092000, 10, 2885281, 2885281, 2885281, 1, 1
l1cache120, GetXHit_Arrival, , Accumulator, 20067092000, 10, 787455, 787455, 787455, 1, 1
l1cache120, GetSXHit_Arrival, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSHit_Blocked, , Accumulator, 20067092000, 10, 43, 43, 43, 1, 1
l1cache120, GetXHit_Blocked, , Accumulator, 20067092000, 10, 7, 7, 7, 1, 1
l1cache120, GetSXHit_Blocked, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSMiss_Arrival, , Accumulator, 20067092000, 10, 7, 7, 7, 1, 1
l1cache120, GetXMiss_Arrival, , Accumulator, 20067092000, 10, 444, 444, 444, 1, 1
l1cache120, GetSXMiss_Arrival, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSMiss_Blocked, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetXMiss_Blocked, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSXMiss_Blocked, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, CacheHits, , Accumulator, 20067092000, 10, 3672786, 3672786, 3672786, 1, 1
l1cache120, CacheMisses, , Accumulator, 20067092000, 10, 451, 451, 451, 1, 1
l1cache120, stateEvent_AckPut_I, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_PutS, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, eventSent_PutE, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetS_E, , Accumulator, 20067092000, 10, 524489, 524489, 524489, 1, 1
l1cache120, stateEvent_GetX_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_GetSX_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLine_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FlushLineInv_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInv_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_ForceInv_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, stateEvent_FetchInvX_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, evict_E, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, TotalEventsReceived, , Accumulator, 20067092000, 10, 3673688, 3673688, 3673688, 1, 1
l1cache120, TotalEventsReplayed, , Accumulator, 20067092000, 10, 50, 50, 50, 1, 1
l1cache120, Put_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, Get_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, AckMove_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetS_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, Write_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSX_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSResp_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, WriteResp_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, CustomReq_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, CustomResp_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, CustomAck_uncache_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, NULLCMD_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetS_recv, , Accumulator, 20067092000, 10, 2885331, 2885331, 2885331, 1, 1
l1cache120, GetX_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSX_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, Write_recv, , Accumulator, 20067092000, 10, 787906, 787906, 787906, 1, 1
l1cache120, FlushLine_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, FlushLineInv_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetSResp_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, GetXResp_recv, , Accumulator, 20067092000, 10, 451, 451, 451, 1, 1
l1cache120, FlushLineResp_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, Inv_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, ForceInv_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, Fetch_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, FetchInv_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, FetchInvX_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, NACK_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
l1cache120, AckPut_recv, , Accumulator, 20067092000, 10, 0, 0, 0, 0, 0
