ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu480:memory, ReadInFlight, , Accumulator, 20067092000, 40, 2885331, 2885331, 2885331, 1, 1
cpu480:memory, ReadPending, , Accumulator, 20067092000, 40, 2885331, 2885331, 2885331, 1, 1
cpu480:memory, ReadBytes, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, WriteInFlight, , Accumulator, 20067092000, 40, 787906, 787906, 787906, 1, 1
cpu480:memory, WritePending, , Accumulator, 20067092000, 40, 787906, 787906, 787906, 1, 1
cpu480:memory, WriteBytes, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, FlushInFlight, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, FlushPending, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, ReadLockInFlight, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, ReadLockPending, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, ReadLockBytes, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, WriteUnlockPending, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, WriteUnlockBytes, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, LoadLinkInFlight, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, LoadLinkPending, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, StoreCondInFlight, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, StoreCondPending, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, CustomInFlight, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
cpu480:memory, CustomPending, , Accumulator, 20067092000, 40, 0, 0, 0, 0, 0
