ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu276:memory, ReadInFlight, , Accumulator, 20067092000, 23, 2885331, 2885331, 2885331, 1, 1
cpu276:memory, ReadPending, , Accumulator, 20067092000, 23, 2885331, 2885331, 2885331, 1, 1
cpu276:memory, ReadBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, WriteInFlight, , Accumulator, 20067092000, 23, 787906, 787906, 787906, 1, 1
cpu276:memory, WritePending, , Accumulator, 20067092000, 23, 787906, 787906, 787906, 1, 1
cpu276:memory, WriteBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, FlushInFlight, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, FlushPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, ReadLockInFlight, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, ReadLockPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, ReadLockBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, WriteUnlockPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, WriteUnlockBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, LoadLinkInFlight, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, LoadLinkPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, StoreCondInFlight, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, StoreCondPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, CustomInFlight, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, CustomPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, CustomBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, FencePending, , Accumulator, 20067092000, 23, 221, 221, 221, 1, 1
cpu276:memory, AMOAddBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOAddPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOXorBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOXorPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOAndBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOAndPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOOrBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOOrPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOMinBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOMinPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOMaxBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOMaxPending, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
cpu276:memory, AMOMinuBytes, , Accumulator, 20067092000, 23, 0, 0, 0, 0, 0
