ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu720:memory, ReadInFlight, , Accumulator, 20067092000, 60, 2885331, 2885331, 2885331, 1, 1
cpu720:memory, ReadPending, , Accumulator, 20067092000, 60, 2885331, 2885331, 2885331, 1, 1
cpu720:memory, ReadBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, WriteInFlight, , Accumulator, 20067092000, 60, 787906, 787906, 787906, 1, 1
cpu720:memory, WritePending, , Accumulator, 20067092000, 60, 787906, 787906, 787906, 1, 1
cpu720:memory, WriteBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, FlushInFlight, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, FlushPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, ReadLockInFlight, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, ReadLockPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, ReadLockBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, WriteUnlockPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, WriteUnlockBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, LoadLinkInFlight, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, LoadLinkPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, StoreCondInFlight, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, StoreCondPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, CustomInFlight, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, CustomPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, CustomBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, FencePending, , Accumulator, 20067092000, 60, 221, 221, 221, 1, 1
cpu720:memory, AMOAddBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOAddPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOXorBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOXorPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOAndBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOAndPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOOrBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOOrPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMinBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMinPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMaxBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMaxPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMinuBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMinuPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMaxuBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOMaxuPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOSwapBytes, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720:memory, AMOSwapPending, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
cpu720, TotalCycles, core_0, Accumulator, 20067092000, 60, 40134184, 1610752725345856, 1, 40134184, 40134184
cpu720, CyclesWithIssue, core_0, Accumulator, 20067092000, 60, 10229779, 104648378388841, 1, 10229779, 10229779
cpu720, FloatsRead, core_0, Accumulator, 20067092000, 60, 0, 0, 1, 0, 0
cpu720, FloatsWritten, core_0, Accumulator, 20067092000, 60, 0, 0, 1, 0, 0
cpu720, DoublesRead, core_0, Accumulator, 20067092000, 60, 0, 0, 1, 0, 0
cpu720, DoublesWritten, core_0, Accumulator, 20067092000, 60, 0, 0, 1, 0, 0
cpu720, BytesRead, core_0, Accumulator, 20067092000, 60, 15739732, 247739163431824, 1, 15739732, 15739732
cpu720, BytesWritten, core_0, Accumulator, 20067092000, 60, 4228595, 17881015674025, 1, 4228595, 4228595
cpu720, FloatsExec, core_0, Accumulator, 20067092000, 60, 0, 0, 1, 0, 0
cpu720, TLBHitsPerCore, core_0, Accumulator, 20067092000, 60, 3672717, 13488850162089, 1, 3672717, 3672717
cpu720, TLBMissesPerCore, core_0, Accumulator, 20067092000, 60, 520, 270400, 1, 520, 520
l1cache720, default_stat, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_GetS_I, , Accumulator, 20067092000, 60, 7, 7, 7, 1, 1
l1cache720, stateEvent_GetS_S, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_GetS_M, , Accumulator, 20067092000, 60, 2360835, 2360835, 2360835, 1, 1
l1cache720, stateEvent_GetX_I, , Accumulator, 20067092000, 60, 444, 444, 444, 1, 1
l1cache720, stateEvent_GetX_S, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_GetX_M, , Accumulator, 20067092000, 60, 787462, 787462, 787462, 1, 1
l1cache720, stateEvent_GetSX_I, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_GetSX_S, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_GetSX_M, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_GetSResp_IS, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_GetXResp_IS, , Accumulator, 20067092000, 60, 7, 7, 7, 1, 1
l1cache720, stateEvent_GetXResp_IM, , Accumulator, 20067092000, 60, 444, 444, 444, 1, 1
l1cache720, stateEvent_GetXResp_SM, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Inv_I, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Inv_S, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Inv_IS, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Inv_IM, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Inv_SM, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Inv_SB, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Inv_IB, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_FetchInvX_I, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_FetchInvX_M, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_FetchInvX_IS, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_FetchInvX_IM, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_FetchInvX_SB, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_FetchInvX_IB, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Fetch_I, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
l1cache720, stateEvent_Fetch_S, , Accumulator, 20067092000, 60, 0, 0, 0, 0, 0
